Time,Condition,Age,Cluster,connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat
-1326,Grasp,9m,Central,19.5819382927657,20.2747410726591,20.0360386493748,18.9105828290545,12.5750474091032,13.959901475295,17.6485788601682,16.3351952298837,29.1301990965213,15.4435446560827,18.3037229771702,23.388227448437,7.64468326113211,17.95935104223,43.7659265295694,24.4868862352333,15.9985304316642
-1324,Grasp,9m,Central,19.5150041798127,20.3425713080282,20.0468702412147,18.9551944308532,12.5181690292036,14.0001193569796,17.6603654566224,16.2640282277184,29.1089029891569,15.4704316820702,18.3372434133547,23.3455741195824,7.63058736641717,17.9365020893455,43.7670587330664,24.4194401910628,15.9819539245131
-1322,Grasp,9m,Central,19.4492539937137,20.4064962464493,20.0598842036651,18.9992742280642,12.4616507388213,14.038151786308,17.6736918243155,16.1926108625447,29.0901406173281,15.4956189686426,18.3709253140555,23.3036380560116,7.61455186612254,17.9110409894567,43.7684299159099,24.3541224689184,15.9669828183754
-1320,Grasp,9m,Central,19.3851273808459,20.4667893697909,20.0751084150547,19.042139479599,12.4056504136577,14.0740224747056,17.6883398769024,16.1212560655538,29.0732845706413,15.5190347298212,18.4047357345429,23.2625485062231,7.59670437303412,17.8828943522239,43.7703846267256,24.2917740067578,15.9530808177589
-1318,Grasp,9m,Central,19.3227775463455,20.5237884359909,20.0927482120983,19.083391524558,12.3506478617383,14.1077552572164,17.7040486127048,16.0505042295952,29.0578244658055,15.54070900017,18.4384967298931,23.2223268822641,7.57711460497794,17.8519146608595,43.7727369577242,24.2330039967316,15.9404118273077
-1316,Grasp,9m,Central,19.2625220735805,20.5778238494937,20.112945960189,19.122777575034,12.2962113191702,14.1393144990087,17.7203794322095,15.980623567423,29.0433801199772,15.5607919698354,18.4717617038125,23.1828793971951,7.55571150494359,17.8179396469219,43.7746828965656,24.1777355203523,15.9302754326247
-1314,Grasp,9m,Central,19.2048847930381,20.6294163093876,20.135539880477,19.1601960544016,12.2420020917298,14.1686179654844,17.7368927975734,15.9120861548827,29.0298709486552,15.579620383267,18.5041830589203,23.1441003886904,7.53259297975845,17.7808641175165,43.7754783210256,24.1257430257032,15.9223719909049
-1312,Grasp,9m,Central,19.1487167129717,20.6791035182886,20.1603326030621,19.1957469363818,12.1880639856538,14.1955820563087,17.7545013738225,15.8458266455241,29.0184641101926,15.5976072429557,18.5356921127735,23.105926472249,7.50789399160327,17.7406509169775,43.7748037795056,24.0767527294804,15.9168111308773
-1310,Grasp,9m,Central,19.0932360873392,20.7272836069651,20.1874194286102,19.2295814502132,12.1345118477467,14.2201651159672,17.7728255247723,15.7818806079986,29.0080831463981,15.6151360951286,18.5665372860011,23.0683522542068,7.48172608916774,17.6973256618621,43.7721288321427,24.0304224121571,15.9139005696676
-1308,Grasp,9m,Central,19.0375818228252,20.7739617404822,20.2169655942273,19.2616323197609,12.0814855260659,14.2423406996684,17.7903039700984,15.7197740095821,28.9983642687778,15.6326507409336,18.5968474100347,23.0313967164897,7.45420102766192,17.6509792103628,43.7672486590513,23.9864095290423,15.9134358036272
